Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
SHRI RAM TRAVELS,A/C Seater (2+2),06:50,12:00,23 Seats available,05h 10m,INR 740,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),10:00,15:15,20 Seats available,05h 15m,INR 740,3.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
Jaiswal Tour and Travels,A/C Sleeper (2+1),20:45,02:45,30 Seats available,06h 00m,INR 1650,1.3,Delhi to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bareilly
UPSRTC - STD0241,Ordinary Non AC Seater 2+3,04:30,17:46,52 Seats available,13h 16m,INR 870,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0304,Ordinary Non AC Seater 2+3,07:10,20:17,52 Seats available,13h 07m,INR 870,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - NDD0245,Ordinary Non AC Seater 2+3,07:28,17:00,52 Seats available,09h 32m,INR 905,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0360,Ordinary Non AC Seater 2+3,07:42,02:30,52 Seats available,18h 48m,INR 870,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0320,Ordinary Non AC Seater 2+3,07:45,17:35,52 Seats available,09h 50m,INR 906,"3.7
4",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0361,Ordinary Non AC Seater 2+3,08:00,19:59,52 Seats available,11h 59m,INR 870,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0544,Ordinary Non AC Seater 2+3,08:01,17:51,52 Seats available,09h 50m,INR 856,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,08:30,22:05,52 Seats available,13h 35m,INR 820,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0597,Ordinary Non AC Seater 2+3,08:30,22:40,52 Seats available,14h 10m,INR 839,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0071,Janrath AC Seater 2+2,09:02,21:28,36 Seats available,12h 26m,INR 1184,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0544,Pink Express AC Seater 2+2,09:10,18:00,39 Seats available,08h 50m,INR 1204,"2.1
13",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0115,Rajdhani Non AC Seater 2+3,10:00,22:00,51 Seats available,12h 00m,INR 839,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0565,Ordinary Non AC Seater 2+3,12:03,22:33,52 Seats available,10h 30m,INR 789,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0318,Ordinary Non AC Seater 2+3,12:05,22:30,52 Seats available,10h 25m,INR 839,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,01:30,52 Seats available,13h 00m,INR 870,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - AKP0091,Ordinary Non AC Seater 2+3,13:00,22:15,52 Seats available,09h 15m,INR 844,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - KSB0068,Janrath AC Seater 2+2,13:01,21:30,35 Seats available,08h 29m,INR 1233,"3.6
18",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0476,Ordinary Non AC Seater 2+3,13:30,02:05,52 Seats available,12h 35m,INR 807,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - BRT0062,Ordinary Non AC Seater 2+3,13:30,02:35,52 Seats available,13h 05m,INR 820,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - DRG0006,Ordinary Non AC Seater 2+3,13:30,23:30,52 Seats available,10h 00m,INR 909,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25,01:30,52 Seats available,11h 05m,INR 789,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - AWD0350,Shatabdi AC Seater 2+2,14:31,23:59,37 Seats available,09h 28m,INR 1184,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SLP0073,Rajdhani Non AC Seater 2+3,16:00,01:00,51 Seats available,09h 00m,INR 856,"3.0
5",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0252,Ordinary Non AC Seater 2+3,16:01,07:00,52 Seats available,14h 59m,INR 826,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,05:41,52 Seats available,13h 35m,INR 807,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SRG0229,Ordinary Non AC Seater 2+3,17:00,04:42,52 Seats available,11h 42m,INR 839,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0041,Janrath AC Seater 2+2,17:00,01:20,36 Seats available,08h 20m,INR 1204,"2.9
14",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0254,Ordinary Non AC Seater 2+3,17:01,08:00,52 Seats available,14h 59m,INR 776,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,07:27,52 Seats available,14h 23m,INR 807,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0074,Ordinary Non AC Seater 2+3,17:05,07:55,52 Seats available,14h 50m,INR 826,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0513,Ordinary Non AC Seater 2+3,17:29,06:30,52 Seats available,13h 01m,INR 780,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - GRH0125,Ordinary Non AC Seater 2+3,17:30,06:30,52 Seats available,13h 00m,INR 789,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0300,Rajdhani Non AC Seater 2+3,17:50,16:15,51 Seats available,22h 25m,INR 839,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,08:58,52 Seats available,15h 00m,INR 776,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - BSR0056,Rajdhani Non AC Seater 2+3,18:04,05:16,51 Seats available,11h 12m,INR 858,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,08:55,52 Seats available,14h 50m,INR 776,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,05:52,52 Seats available,11h 46m,INR 818,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,08:29,52 Seats available,14h 09m,INR 778,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,06:46,36 Seats available,12h 16m,INR 1178,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - KRJ0018,Ordinary Non AC Seater 2+3,18:30,06:00,52 Seats available,11h 30m,INR 796,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0292,Rajdhani Non AC Seater 2+3,19:00,06:00,51 Seats available,11h 00m,INR 797,"1.4
6",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - KRJ0022,Ordinary Non AC Seater 2+3,19:00,07:00,52 Seats available,12h 00m,INR 796,"3.6
5",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0110,Pink Express AC Seater 2+2,19:01,06:00,41 Seats available,10h 59m,INR 1184,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,09:31,52 Seats available,14h 29m,INR 807,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0192,Ordinary Non AC Seater 2+3,19:03,05:20,52 Seats available,10h 17m,INR 789,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,09:54,52 Seats available,14h 51m,INR 776,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - LNI0164,Rajdhani Non AC Seater 2+3,19:05,06:00,51 Seats available,10h 55m,INR 789,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0066,Ordinary Non AC Seater 2+3,19:35,06:30,52 Seats available,10h 55m,INR 789,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,10:15,52 Seats available,14h 30m,INR 815,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0431,Ordinary Non AC Seater 2+3,20:00,09:00,52 Seats available,13h 00m,INR 794,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,07:00,48 Seats available,10h 58m,INR 1029,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - BSR0052,Ordinary Non AC Seater 2+3,20:02,08:35,52 Seats available,12h 33m,INR 796,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07,10:55,52 Seats available,14h 48m,INR 776,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - NCL0322,Ordinary Non AC Seater 2+3,20:12,06:40,52 Seats available,10h 28m,INR 803,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - BRT0063,Ordinary Non AC Seater 2+3,20:30,09:30,52 Seats available,13h 00m,INR 870,"1.9
7",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - KSB0066,Janrath AC Seater 2+2,20:31,05:45,36 Seats available,09h 14m,INR 1233,"3.4
22",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - AWD0203,Janrath AC Seater 2+2,21:30,05:00,36 Seats available,07h 30m,INR 1204,"2.5
9",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - KRJ0030,Janrath AC Seater 2+3,21:30,06:30,48 Seats available,09h 00m,INR 1073,"1.4
20",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - CBG0129,Janrath AC Seater 2+2,21:31,06:46,36 Seats available,09h 15m,INR 1233,"2.5
15",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0111,Pink Express AC Seater 2+2,21:31,08:30,41 Seats available,10h 59m,INR 1184,"1.6
4",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - KRJ0038,Janrath AC Seater 2+3,21:47,06:30,48 Seats available,08h 43m,INR 998,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - STD0587,Janrath AC Seater 2+2,22:00,10:15,36 Seats available,12h 15m,INR 1134,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - AWD0204,Janrath AC Seater 2+2,22:30,06:00,36 Seats available,07h 30m,INR 1154,"3.2
20",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0116,Pink Express AC Seater 2+2,22:31,08:31,41 Seats available,10h 00m,INR 1184,"1.1
7",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - SBD0583,Pink Express AC Seater 2+2,23:05,08:00,41 Seats available,08h 55m,INR 1204,3.3,Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
UPSRTC - AWD0205,Janrath AC Seater 2+2,23:30,07:30,36 Seats available,08h 00m,INR 1204,"2.2
9",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:30,34 Seats available,08h 00m,INR 1599,"4.7
1448",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:50,07:30,35 Seats available,07h 40m,INR 819,"4.6
1457",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:45,07:45,37 Seats available,08h 00m,INR 639,"4.6
1201",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),23:15,07:15,33 Seats available,08h 00m,INR 799,"4.5
1303",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:50,07:25,27 Seats available,07h 35m,INR 899,"4.9
103",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:15,07:25,42 Seats available,08h 10m,INR 869,"4.6
519",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07:30,46 Seats available,08h 55m,INR 759,"4.5
805",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:30,43 Seats available,07h 35m,INR 719,"4.5
730",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Yolo Bus,Bharat Benz A/C Sleeper (2+1),11:15,19:13,25 Seats available,07h 58m,INR 870,"4.7
218",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:40,06:55,40 Seats available,08h 15m,INR 849,"4.6
315",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),11:30,21:30,45 Seats available,10h 00m,INR 548,"4.5
532",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,08:05,46 Seats available,09h 20m,INR 719,"4.5
532",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,06:45,42 Seats available,09h 00m,INR 779,"4.5
492",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:30,07:30,38 Seats available,08h 00m,INR 779,"4.4
887",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,07:00,38 Seats available,08h 00m,INR 919,"4.6
233",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,07:00,38 Seats available,08h 45m,INR 909,"4.5
365",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:40,07:00,37 Seats available,08h 20m,INR 1499,"4.4
648",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),09:20,16:50,39 Seats available,07h 30m,INR 759,"4.3
1074",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),01:15,08:50,32 Seats available,07h 35m,INR 799,"4.6
152",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Zingbus Plus,A/C Semi Sleeper / Sleeper (2+1),22:00,07:05,32 Seats available,09h 05m,719,"4.3
873",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07:35,42 Seats available,08h 00m,INR 779,"4.4
438",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:05,07:30,34 Seats available,08h 25m,INR 932,"4.5
1072",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,07:30,38 Seats available,09h 00m,INR 739,"4.4
380",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),21:00,05:00,34 Seats available,08h 00m,INR 1999,"4.6
126",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),21:15,06:30,40 Seats available,09h 15m,INR 879,"4.5
194",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:40,06:30,42 Seats available,08h 50m,INR 819,"4.4
313",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Fouji travels,A/C Seater / Sleeper (2+1),22:50,05:55,40 Seats available,07h 05m,INR 799,"4.2
1096",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:30,06:00,40 Seats available,08h 30m,INR 849,"4.3
503",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
BT Travels,A/C Seater / Sleeper (2+1),10:30,19:10,35 Seats available,08h 40m,INR 1049,"4.5
753",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:45,38 Seats available,08h 00m,INR 749,"4.2
759",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Yolo Bus,Bharat Benz A/C Sleeper (2+1),23:07,06:50,23 Seats available,07h 43m,INR 1000,"4.7
87",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:35,01:30,43 Seats available,07h 55m,INR 889,"4.4
188",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Fouji travels,VE A/C Seater / Sleeper (2+1),23:20,06:30,38 Seats available,07h 10m,INR 799,"4.1
1063",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,07:15,38 Seats available,09h 00m,INR 869,"4.2
448",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:40,05:45,27 Seats available,09h 05m,INR 1029,"4.3
214",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),13:30,21:30,45 Seats available,08h 00m,1350,"4.1
584",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),21:30,05:30,35 Seats available,08h 00m,INR 1999,"4.3
148",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Fouji travels,A/C Seater / Sleeper (2+1),23:30,07:00,31 Seats available,07h 30m,INR 799,"4.0
625",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
RAJ KALPANA TRAVELS PRIVATE LIMITED,Bharat Benz A/C Seater /Sleeper (2+1),10:00,18:00,41 Seats available,08h 00m,INR 720,"4.0
625",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),21:40,05:30,40 Seats available,07h 50m,INR 1699,"4.5
170",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,05:00,43 Seats available,07h 55m,INR 979,"4.2
114",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:20,04:35,34 Seats available,08h 15m,INR 1599,"4.5
74",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),12:30,20:00,27 Seats available,07h 30m,INR 930,"4.0
248",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07:00,44 Seats available,07h 25m,INR 600,"4.6
95",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Fouji travels,A/C Seater / Sleeper (2+1),21:15,04:30,42 Seats available,07h 15m,INR 1099,"4.0
178",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:40,06:55,42 Seats available,09h 15m,INR 829,"4.2
92",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07:30,42 Seats available,07h 55m,INR 949,"4.1
102",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),18:00,02:20,48 Seats available,08h 20m,899,"4.1
103",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Ashok Bus Service,VE A/C Sleeper (2+1),22:30,07:30,38 Seats available,09h 00m,INR 1499,"3.8
418",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:05,04:00,41 Seats available,07h 55m,INR 959,"4.0
124",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),21:30,05:15,41 Seats available,07h 45m,INR 999,"4.3
211",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),22:00,05:55,47 Seats available,07h 55m,1170,"4.3
170",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:20,02:10,32 Seats available,07h 50m,INR 1999,"4.1
84",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),19:20,03:10,36 Seats available,07h 50m,INR 1599,"4.4
61",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Fouji travels,A/C Seater / Sleeper (2+1),20:00,03:00,38 Seats available,07h 00m,INR 1099,"4.4
61",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:35,02:50,42 Seats available,08h 15m,INR 899,"4.3
68",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater / Sleeper (2+1),16:15,23:45,42 Seats available,07h 30m,2249,"3.8
147",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),17:05,01:50,34 Seats available,08h 45m,INR 1299,"4.4
57",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
VGO BUS,A/C Sleeper (2+1),22:35,06:35,11 Seats available,08h 00m,INR 999,"3.7
155",Delhi to Lucknow,https://www.redbus.in/bus-tickets/delhi-to-lucknow
