Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
Shree Savariya Travels & Transport,A/C Seater / Sleeper (2+1),12:40,16:15,12 Seats available,03h 35m,INR 849,3.3,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:40,02:30,21 Seats available,05h 50m,INR 990,3.0,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
DHANUNJAYA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),20:30,00:50,12 Seats available,04h 20m,INR 690,2.1,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
BTR Travels,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,02:00,33 Seats available,06h 00m,INR 3300,1.9,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
SRS Travels,A/C Sleeper (2+1),22:00,03:00,24 Seats available,05h 00m,INR 1000,1.6,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
Northern Travels,Bharat Benz A/C Sleeper (2+1),20:30,00:50,16 Seats available,04h 20m,1044,1.6,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:50,32 Seats available,04h 20m,617,1.6,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
SRS Travels,NON AC Seater / Sleeper 2+1,21:00,02:00,33 Seats available,05h 00m,INR 650,1.6,Bangalore to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/bangalore-to-ananthapur
Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:40,02:30,26 Seats available,04h 50m,INR 549,4.4,Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:10,03:00,1 Seat available,03h 50m,INR 5000,,Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,41 Seats available,05h 05m,INR 399,4.1,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,33 Seats available,05h 05m,INR 399,4.1,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:55,05:30,25 Seats available,05h 35m,INR 399,"3.6
6",Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,25 Seats available,05h 01m,INR 399,"4.1
23",Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05:00,33 Seats available,05h 01m,INR 449,"4.8
11",Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Vasavi travels,NON A/C Seater/ Sleeper (2+1),23:59,05:40,26 Seats available,05h 41m,INR 449,3.9,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,36 Seats available,06h 05m,INR 349,"2.4
14",Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,37 Seats available,06h 05m,INR 399,2.4,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:50,07:00,40 Seats available,07h 10m,INR 3999,4.4,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Ahobila Travels,Non A/C Seater / Sleeper (2+1),23:30,05:30,35 Seats available,06h 00m,INR 3500,"2.7
10",Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
JOSH BUS,Non A/C Seater / Sleeper (2+1),22:45,06:00,28 Seats available,07h 15m,INR 450,"4.4
92",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:45,05:30,30 Seats available,06h 45m,INR 450,"4.0
96",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),23:05,05:30,40 Seats available,06h 25m,INR 450,"3.9
96",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Kaveri Travels,A/C Sleeper (2+1),22:55,05:00,27 Seats available,06h 05m,INR 599,"3.7
132",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Raja Buses,NON AC Seater / Sleeper 2+1,23:00,05:30,20 Seats available,06h 30m,INR 450,"4.1
65",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
V Kaveri Travels,A/C Sleeper (2+1),22:30,05:15,16 Seats available,06h 45m,INR 600,"3.8
88",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
JOSH BUS,Non A/C Seater / Sleeper (2+1),23:15,06:00,24 Seats available,06h 45m,INR 499,"4.5
37",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
SMKAT Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:30,05:45,23 Seats available,06h 15m,INR 590,"3.9
43",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),22:45,05:30,21 Seats available,06h 45m,360,"3.6
55",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),23:30,06:00,25 Seats available,06h 30m,INR 377,"3.9
37",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Raja Buses,NON AC Seater / Sleeper 2+1,23:00,06:50,18 Seats available,07h 50m,INR 400,"3.9
29",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Anish Travels,Non A/C Seater / Sleeper (2+1),21:00,02:30,36 Seats available,05h 30m,INR 500,"4.2
13",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
MVN Tours and Travels,Non A/C Seater / Sleeper (2+1),21:15,02:30,28 Seats available,05h 15m,665,"3.2
4",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),21:20,04:55,30 Seats available,07h 35m,630,3.8,Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),23:20,05:00,1 Seat available,05h 40m,INR 2790,"4.8
8",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),21:15,03:30,33 Seats available,06h 15m,INR 750,3.2,Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Kamakshi Tours And Travels,NON A/C Sleeper (2+1),23:15,07:00,17 Seats available,07h 45m,540,"3.5
18",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:35,03:45,32 Seats available,06h 10m,INR 1200,"3.3
8",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),21:20,03:00,35 Seats available,05h 40m,INR 750,"2.9
6",Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Anish Travels,NON A/C Sleeper (2+1),21:00,06:20,30 Seats available,09h 20m,INR 3000,4.2,Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Anish Travels,NON A/C Sleeper (2+1),23:15,05:00,5 Seats available,05h 45m,INR 4000,4.2,Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:45,05:40,6 Seats available,05h 55m,INR 1200,3.2,Vinukonda to Hyderabad,https://www.redbus.in/bus-tickets/vinukonda-to-hyderabad
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:00,02:40,17 Seats available,06h 40m,INR 699,"4.7
12",Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,02:00,40 Seats available,06h 00m,INR 3999,4.4,Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),20:25,02:30,17 Seats available,06h 05m,INR 699,"4.6
17",Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
Indu Travels,Non A/C Seater / Sleeper (2+1),20:30,02:15,15 Seats available,05h 45m,INR 599,"4.3
16",Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:30,03:00,28 Seats available,06h 30m,INR 600,"4.5
6",Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
Vasavi travels,Non A/C Seater / Sleeper (2+1),20:30,02:00,9 Seats available,05h 30m,INR 650,3.9,Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
BABA TRAVELS,Non A/C Seater / Sleeper (2+1),20:30,02:16,35 Seats available,05h 46m,INR 3999,3.7,Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
BABA TRAVELS,Non A/C Seater / Sleeper (2+1),20:30,02:16,35 Seats available,05h 46m,INR 3999,3.7,Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
Ahobila Travels,Non A/C Seater / Sleeper (2+1),20:35,02:30,35 Seats available,05h 55m,INR 3500,3.0,Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,20 Seats available,06h 00m,INR 598,"4.4
11",Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,23 Seats available,05h 45m,INR 600,"2.6
8",Bangalore to Kadiri,https://www.redbus.in/bus-tickets/bangalore-to-kadiri
KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:10,21 Seats available,07h 10m,INR 600,"3.7
71",Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:15,04:55,19 Seats available,07h 40m,INR 500,"3.3
54",Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet
Pspk Bus,Non A/C Seater / Sleeper (2+1),21:30,04:10,11 Seats available,06h 40m,INR 450,"3.0
7",Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet
Kaveri Travels,A/C Sleeper (2+1),21:30,04:40,21 Seats available,07h 10m,INR 850,"3.4
118",Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet
,,,,,,,,Hyderabad to Narasaraopet,https://www.redbus.in/bus-tickets/hyderabad-to-narsaraopet
APSRTC - 5675,Express(Non AC Seater),16:00,18:20,19 Seats available,02h 20m,INR 157,3.9,Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore
APSRTC - 5759,Express(Non AC Seater),17:45,20:10,44 Seats available,02h 25m,INR 143,"3.4
122",Madanapalli to Bangalore,https://www.redbus.in/bus-tickets/madanapalli-to-bangalore
VSN Travels,A/C Seater / Sleeper (2+1),22:30,05:00,26 Seats available,06h 30m,INR 499,"3.4
13",Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad
SIVA SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:35,04:30,25 Seats available,05h 55m,INR 399,"4.3
24",Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad
VSN Travels,A/C Sleeper (2+1),22:40,05:30,13 Seats available,06h 50m,INR 549,"3.9
172",Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad
Kundana Travels,Non A/C Seater / Sleeper (2+1),22:45,05:55,18 Seats available,07h 10m,INR 349,"4.2
115",Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad
,,,,,,,,Narasaraopet to Hyderabad,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad
TGSRTC - 8710,Lahari Non A/C Sleeper Cum Seater,14:00,18:00,43 Seats available,04h 00m,INR 348,"2.1
13",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),13:50,18:30,16 Seats available,04h 40m,389,"4.0
13",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,11 Seats available,04h 20m,380,"4.1
91",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
IRA Travels,,22:40,02:20,,03h 40m,INR 550,4.0,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
,,,,,,,,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
LVP Travels,A/C Seater / Sleeper (2+1),21:20,05:30,29 Seats available,08h 10m,396,"4.3
218",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:05,06:27,17 Seats available,08h 22m,432,"4.3
429",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:50,07:12,26 Seats available,08h 22m,432,"4.1
416",Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
,,,,,,,,Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
,,,,,,,,Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad
NueGo,A/C Seater (2+2),16:30,20:10,5 Seats available,03h 40m,338,"4.4
338",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
NueGo,A/C Seater (2+2),23:30,03:10,2 Seats available,03h 40m,338,"4.6
133",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,5 Seats available,05h 25m,INR 1099,"3.3
17",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,19 Seats available,05h 30m,INR 650,"4.4
183",Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
,,,,,,,,Chennai to Tirupati,https://www.redbus.in/bus-tickets/chennai-to-tirupathi
Dharshini Travels,Non A/C Seater / Sleeper (2+1),19:00,23:30,42 Seats available,28h 30m,2850,3.7,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,23:59,37 Seats available,04h 44m,INR 599,"4.6
10",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:20,00:30,24 Seats available,05h 10m,INR 600,"4.0
8",Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
Amara Tours And Travels,A/C Seater / Sleeper (2+1),19:30,00:30,24 Seats available,05h 00m,INR 699,New,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
,,,,,,,,Bangalore to Madanapalli,https://www.redbus.in/bus-tickets/bangalore-to-madanapalli
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:45,25 Seats available,07h 00m,INR 349,"4.7
425",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:15,05:25,17 Seats available,07h 10m,332,"4.0
331",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),22:35,06:00,31 Seats available,07h 25m,324,"4.8
143",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
,,,,,,,,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
,,,,,,,,Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),23:00,04:30,11 Seats available,05h 30m,INR 280,"3.4
23",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),23:30,04:35,15 Seats available,05h 05m,INR 700,"4.5
43",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),23:30,06:00,25 Seats available,06h 30m,INR 400,"4.0
32",Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,,23:35,05:00,37 Seats available,05h 25m,INR 400,3.8,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
,,,,,,,,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Royal Rich India,Bharat Benz A/C Sleeper (2+1),12:55,17:35,3 Seats available,04h 40m,650,"4.9
10",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),13:00,16:00,7 Seats available,03h 00m,399,"4.2
7",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,20 Seats available,03h 15m,INR 400,"3.5
25",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
,,,,,,,,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
NueGo,A/C Seater (2+2),16:35,20:10,23 Seats available,03h 35m,238,"4.0
103",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
NueGo,A/C Seater (2+2),23:30,03:35,41 Seats available,04h 05m,238,"4.2
339",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,06:21,28 Seats available,04h 21m,INR 450,"3.5
24",Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
Svkdt travels,A/C Sleeper (2+1),22:30,06:15,19 Seats available,07h 45m,INR 690,"4.2
160",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Yolo Bus,A/C Sleeper (2+1),21:31,05:03,27 Seats available,07h 32m,INR 799,"4.6
357",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),14:30,23:20,19 Seats available,08h 50m,427,"4.2
236",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),20:00,04:15,23 Seats available,08h 15m,427,"4.4
394",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:00,05:55,20 Seats available,08h 55m,INR 350,"4.3
433",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),21:20,05:15,25 Seats available,07h 55m,INR 500,"4.2
253",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,06:00,25 Seats available,08h 00m,INR 450,"4.4
126",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),23:00,07:15,19 Seats available,08h 15m,427,"4.0
380",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),22:15,06:15,27 Seats available,08h 00m,450,"4.2
312",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:30,23 Seats available,08h 30m,INR 439,"4.5
378",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),21:45,06:00,11 Seats available,08h 15m,569,"4.4
475",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Svkdt travels,A/C Sleeper (2+1),21:35,05:15,11 Seats available,07h 40m,621,"4.3
282",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,19 Seats available,07h 45m,INR 450,"4.0
63",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),22:20,05:45,19 Seats available,07h 25m,INR 574,"4.3
266",Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada
